"trp_id";"msnr";"name";"traffic_type";"road_reference";"lat";"lon";"road_network_position";"road_network_link";"validFrom";"validTo";"road_link_position";"adt";"year";"index_16_17";"index_17_18";"index_18_19";"index"
"85147V1201967";1900103;"HUNGEREN";"VEHICLE";"EV8 hp2 m1101";69,635616;18,961608;0,85147;1201967;2016-02-11;NA;"0.85147@1201967";10300;2016;1,4;2,4;0,1;3,9
"52043V1664653";1900107;"Langnestunnelen";"VEHICLE";"FV862 hp54 m900";69,663863;18,938923;0,52043;1664653;2019-08-13;NA;"0.52043@1664653";15000;2019;0,7;NA;-1,2;-0,5
"79743V1125914";1900204;"TROMSØBRUA";"VEHICLE";"FV862 hp1 m1700";69,654122;18,96536;0,79743;1125914;2016-02-08;NA;"0.79743@1125914";13870;2016;-4,6;1,1;-1,2;-4,7
"02636V1125920";1900225;"SANDNESSUND BRUA";"VEHICLE";"FV862 hp2 m632";69,683995;18,905661;0,02636;1125920;2016-02-09;NA;"0.02636@1125920";15850;2016;0,5;0,9;-1,5;-0,1
"62639V2268190";1900226;"KVALØYSLETTA SØR";"VEHICLE";"FV862 hp2 m2974";69,693002;18,872476;0,63232;2268190;2016-02-11;NA;"0.63232@2268190";13040;2016;1,9;0,7;-1,9;0,7
"03836V1125958";1900227;"Kvaløysletta nord";"VEHICLE";"FV863 hp1 m378";69,698428;18,889467;0,03836;1125958;2015-04-16;2016-02-03;"0.03836@1125958";5760;2016;-0,7;0,3;-2,6;-3
"05293V1125916";1900265;"BREIVIKTUNNELEN";"VEHICLE";"FV862 hp1 m2660";69,659465;18,955189;0,05293;1125916;2016-02-08;2016-02-08;"0.05293@1125916";6870;2016;5,4;-1,2;0,8;5
"31958V1125796";1900267;"Kraftforsyningen";"VEHICLE";"EV8 hp1 m4775";69,657706;19,01207;0,31958;1125796;2018-11-26;NA;"0.31958@1125796";10300;2019;2;-6,3;-1,3;-5,7
"31157V2782679";1900268;"Tromsøysundtunnelen T2";"VEHICLE";"EV8 hp1 m11261";69,670087;19,019226;0,31157;2782679;2017-12-07;NA;"0.31157@2782679";4720;2018;NA;NA;-0,6;-0,6
"68511V2673383";1900269;"Tromsøysundtunnelen T1";"VEHICLE";"EV8 hp1 m3040";69,67012;19,018383;0,68511;2673383;2017-12-07;NA;"0.68511@2673383";5020;2018;NA;NA;NA;NA
"55092V1125799";1900270;"BREIVIKA";"VEHICLE";"EV8 hp1 m207";69,677576;18,980193;0,14157;1125799;2016-02-10;2018-01-05;"0.14157@1125799";19230;2016;-6,4;4,9;1,4;-0,4
"49212V1126027";1900273;"Postterminalen";"VEHICLE";"FV862 hp55 m46";69,66961;18,919522;0,86826;1126027;2015-11-13;2016-09-06;"0.86826@1126027";12000;2017;3,3;3,3;NA;6,7
"13980V1126353";1900276;"Lunheim";"VEHICLE";"FV864 hp1 m1488";69,672968;19,038614;0,14862;1126353;2015-12-21;2016-02-08;"0.14862@1126353";9940;2016;0,6;1,1;-0,5;1,2
"71291V1125935";1900280;"Sentrumstangenten";"VEHICLE";"FV862 hp51 m820";69,651873;18,945449;0,71291;1125935;2019-08-14;NA;"0.71291@1125935";10000;2019;2,7;NA;-3,1;-0,5
"52576V1126026";1900441;"GIMLE";"VEHICLE";"FV7772 hp1 m130";69,683548;18,998968;0,96306;3153346;2015-05-19;2018-10-24;"0.96306@3153346";11450;2016;2;NA;NA;2
