"trp_id";"msnr";"name";"road_reference";"road_link_position";"lat";"lon";"adt";"year";"index_16_17";"index_17_18";"index_18_19";"index"
"43294V181263";600007;"MEHEIA STASJON";"EV134 hp1 m4644";"0.43294@181263";59,629704;9,499582;4400;2016;1,5;1,3;-3,8;-1,1
"35376V181262";600164;"VEUNGSDALEN";"EV134 hp2 m5627";"0.35376@181262";59,639072;9,642028;8440;2017;5,1;NA;NA;5,1
"70046V180859";600505;"GML. KONGSBERG KRO";"EV134 hp2 m9242";"0.7002@180859";59,667291;9,648768;11830;2018;0,1;0,6;1;1,7
"08002V181261";600011;"AVKJ. DARBU VEST";"EV134 hp3 m4163";"0.08002@181261";59,700548;9,772301;9140;2016;0,9;1;NA;1,9
"89755V180856";600153;"LANGEBRU";"EV134 hp4 m3448";"0.88236@180856";59,761157;9,913829;15500;2018;NA;-0,7;-2;-2,7
"96851V180854";600148;"MJØNDALEN";"EV134 hp5 m95";"0.96851@180854";59,751937;10,02046;17920;2018;-1,5;1,3;NA;-0,2
"26714V180853";600050;"STRØMSÅSTUNNELEN";"EV134 hp5 m9826";"0.26714@180853";59,731766;10,182456;17130;2017;2,9;0,2;1,5;4,7
"17567V180905";600118;"GULLAUG";"EV134 hp6 m3364";"0.17567@180905";59,751336;10,287576;16620;2016;0,1;NA;NA;0,1
"95313V180820";600005;"Bergsenga";"EV18 hp1 m126";"0.95313@180820";59,667946;10,238477;32600;2018;1,9;NA;NA;1,9
"08879V180819";600001;"LIERSKOGEN";"EV18 hp3 m11595";"0.08879@180819";59,819146;10,336997;41300;2016;1;0,1;-0,2;0,9
"17291V181259";600137;"FRYDENLUND";"EV18 hp3 m960";"0.17291@181259";59,752435;10,245982;48050;2016;1,1;1,2;NA;2,3
"38645V181031";602016;"LIERTOPPEN NORD";"FV1436 hp1 m1992";"0.4015@181031";59,814964;10,318418;7820;2016;-1,5;-1,1;7,8;5
"53984V181332";600611;"STOPPEN";"FV2704 hp1 m3292";"0.55632@181332";59,763746;10,235606;3480;2016;3,1;-3,8;3,3;2,5
"77387V181050";600146;"GULSKOGEN";"FV2708 hp1 m1251";"0.77387@181050";59,745181;10,168185;8340;2016;-0,1;NA;NA;-0,1
"64455V181051";600147;"DALER";"FV2708 hp1 m6854";"0.64505@181051";59,750654;10,071894;4700;2017;NA;-16,5;-9,7;-24,6
"34878V181055";601037;"KONNERUDGATA";"FV2722 hp1 m1997";"0.34878@181055";59,735509;10,168532;11000;2018;-0,4;NA;NA;-0,4
"26042V181058";600149;"LANDFALLØYA BRU SYD";"FV2730 hp1 m49";"0.26042@181058";59,746912;10,163274;9640;2018;-1,7;-2,5;-0,7;-4,8
"06227V181108";600506;"GOMSRUDVEGEN";"FV2772 hp1 m176";"0.06227@181108";59,664092;9,654425;10000;2018;NA;NA;NA;NA
"04544V181344";600006;"NYMOEN";"FV2774 hp1 m412";"0.04548@181344";59,6732;9,650693;3690;2017;-3,6;-3,5;-0,9;-7,8
"33386V180972";600116;"LIERSTRANDA";"FV282 hp3 m390";"0.33386@180972";59,746669;10,23871;18940;2016;-1,5;0,2;1,6;0,3
"60172V180989";600061;"BRAGERNESTUNNELEN";"FV283 hp1 m1640";"0.60172@180989";59,750879;10,20621;14120;2017;-2,3;2,6;-3,1;-2,9
"06687V181318";600013;"Rosenkrantzgata";"FV283 hp1 m3357";"0.06687@181318";59,749321;10,179452;29000;2018;-0,8;NA;NA;-0,8
"46268V181318";600003;"TRAVBANEN";"FV283 hp1 m7000";"0.46268@181318";59,757048;10,117078;21380;2016;-1,9;2,2;NA;0,3
"77103V181318";600145;"HERSTRØM";"FV283 hp2 m2400";"0.77103@181318";59,757941;10,06828;16190;2018;-2,7;2,9;1,3;1,4
"01790V180990";600009;"NEDRE EIKER BRU NORD";"FV283 hp4 m131";"0.0179@180990";59,755516;10,028798;13460;2018;2,8;2;3,1;8,1
"94099V2038395";600190;"ØVRE SUND BRU";"FV283 hp51 m486";"0.94099@2038395";59,743885;10,189281;16140;2018;2,5;-2,2;0,1;0,3
"89281V1206302";600002;"KREFTINGSGATE";"FV283 hp51 m646";"0.89281@1206302";59,743192;10,190509;16380;2017;NA;-4,2;2,1;-2,2
"23026V181320";600124;"LIERBYEN NORD";"FV285 hp3 m101";"0.23026@181320";59,792899;10,25177;7000;2018;-1,1;NA;NA;-1,1
"26634V181322";600004;"KREKLING";"FV286 hp2 m102";"0.26634@181322";59,670479;9,765994;2400;2018;NA;NA;NA;NA
"79710V1717877";600134;"KOBBERVIKDALEN";"FV319 hp1 m109";"0.7971@1717877";59,715054;10,234432;4260;2018;NA;-0,4;-4,9;-5,3
"12559V181017";600010;"SLIPEN";"FV319 hp1 m2911";"0.12559@181017";59,729929;10,239889;8060;2018;-0,1;NA;NA;-0,1
"55347V180935";600170;"HOSTVEDT";"FV40 hp2 m25292";"0.81072@180935";59,61555;9,716346;3800;2017;1,5;-0,1;-1,9;-0,5
"61425V181294";600176;"STENGELSRUD";"FV40 hp5 m4765";"0.61425@181294";59,702283;9,609805;4600;2017;-5,6;NA;NA;-5,6
"42070V1761604";600135;"BJ.BJØRNSONSGT";"RV282 hp1 m2718";"0.24229@1761604";59,732242;10,214514;24540;2016;-1,2;NA;NA;-1,2
"63545V180918";600150;"HOKKSUND VEST";"RV35 hp4 m1084";"0.63545@180918";59,770647;9,904642;11380;2017;NA;NA;NA;NA
"53324V181283";600008;"KVERK";"RV35 hp4 m7480";"0.53348@181283";59,820743;9,902177;9910;2016;1,6;NA;-0,1;1,5
