"length_range";"year";"month";"index_p";"n_points";"year_from_to";"standard_deviation";"year_base";"variance";"standard_error";"index_i";"area_name"
"alle";2020;12;-7,14568207300333;37;"2019-2020";20,8432098661557;2019;434,439397524612;3,4;0,928543179269967;"Trondheim (uoffisiell)"
"alle";2021;12;2,77631806163881;41;"2020-2021";20,8432098661557;2020;434,439397524612;3,3;1,02776318061639;"Trondheim (uoffisiell)"
"alle";2022;4;11,1940746383603;37;"2021-2022";20,8432098661557;2021;434,439397524612;3,4;1,1119407463836;"Trondheim (uoffisiell)"
"lette";2020;12;-6,74383750368143;37;"2019-2020";21,6768999572779;2019;469,887991757836;3,6;0,932561624963186;"Trondheim (uoffisiell)"
"lette";2021;12;2,92428328559133;41;"2020-2021";21,6768999572779;2020;469,887991757836;3,4;1,02924283285591;"Trondheim (uoffisiell)"
"lette";2022;4;11,6697014262098;37;"2021-2022";21,6768999572779;2021;469,887991757836;3,6;1,1166970142621;"Trondheim (uoffisiell)"
"tunge";2020;12;-6,48683494749581;37;"2019-2020";25,6666373975876;2019;658,776275299244;4,2;0,935131650525042;"Trondheim (uoffisiell)"
"tunge";2021;12;6,05184872238846;41;"2020-2021";25,6666373975876;2020;658,776275299244;4;1,06051848722388;"Trondheim (uoffisiell)"
"tunge";2022;4;10,6202234451629;37;"2021-2022";25,6666373975876;2021;658,776275299244;4,2;1,10620223445163;"Trondheim (uoffisiell)"
"lette";2021;12;-4,01676313101769;41;"2019-2021";27,8454970649844;2019;775,371706796055;4,3;0,959832368689823;"Trondheim (uoffisiell)"
"lette";2022;4;7,1841940308043;41;"2019-2022";54,9588639344707;2019;3020,47672496766;8,6;1,07184194030804;"Trondheim (uoffisiell)"
