year;length_range;road_category;index_p
1996;alle;ERF;2,8
1997;alle;ERF;3,6
1998;alle;ERF;3,2
1999;alle;ERF;2
2000;alle;ERF;1,7
2001;alle;ERF;2,4
2002;alle;ERF;3
2003;alle;ERF;1,8
2004;alle;ERF;2
2005;alle;ERF;2,6
2006;alle;ERF;1,7
2007;alle;ERF;3,1
2008;alle;ERF;1,3
2009;alle;ERF;0,5
2010;alle;ERF;1,1
2011;alle;ERF;1,5
2012;alle;ERF;1,7
2013;alle;ERF;1,2
2014;alle;ERF;1,7
2015;alle;ERF;2
2016;alle;ERF;0,6
2017;alle;ERF;1,1
2018;alle;ERF;0,2
2019;alle;ERF;0,3
2020;alle;ERF;-6,1
1999;lette;ERF;1,9
2000;lette;ERF;1,7
2001;lette;ERF;2,4
2002;lette;ERF;2,9
2003;lette;ERF;1,7
2004;lette;ERF;1,8
2005;lette;ERF;2,4
2006;lette;ERF;1,4
2007;lette;ERF;2,7
2008;lette;ERF;1,3
2009;lette;ERF;1
2010;lette;ERF;1
2011;lette;ERF;1,3
2012;lette;ERF;1,7
2013;lette;ERF;1,2
2014;lette;ERF;1,7
2015;lette;ERF;1,8
2016;lette;ERF;0,2
2017;lette;ERF;0,9
2018;lette;ERF;0
2019;lette;ERF;0,2
2020;lette;ERF;-6,6
1999;tunge;ERF;2,9
2000;tunge;ERF;1,5
2001;tunge;ERF;2,2
2002;tunge;ERF;3,9
2003;tunge;ERF;2,7
2004;tunge;ERF;3,5
2005;tunge;ERF;4,5
2006;tunge;ERF;4,4
2007;tunge;ERF;6
2008;tunge;ERF;1,5
2009;tunge;ERF;-3
2010;tunge;ERF;1,9
2011;tunge;ERF;2,9
2012;tunge;ERF;1,7
2013;tunge;ERF;1,4
2014;tunge;ERF;1,8
2015;tunge;ERF;4,2
2016;tunge;ERF;3,6
2017;tunge;ERF;3,4
2018;tunge;ERF;2,1
2019;tunge;ERF;0,5
2020;tunge;ERF;-1,3
2011;alle;F;1
2011;alle;ER;1,5
2012;alle;F;1,2
2012;alle;ER;1,7
2013;alle;F;1
2013;alle;ER;1,3
2014;alle;F;1,7
2014;alle;ER;1,7
2015;alle;F;1,4
2015;alle;ER;2,3
2016;alle;F;0,6
2016;alle;ER;0,6
2017;alle;F;1
2017;alle;ER;1,3
2018;alle;F;-0,1
2018;alle;ER;0,4
2019;alle;F;-0,2
2019;alle;ER;0,6
2020;alle;F;-4,7
2020;alle;ER;-7,4
2021;alle;F;3,1
2021;alle;ER;4,1
2021;alle;ERF;3,6
2021;lette;ERF;3,7
2021;tunge;ERF;3,4
2022;alle;F;1,6
2022;alle;ER;5,2
2022;alle;ERF;3,5
2022;lette;ERF;3,9
2022;tunge;ERF;0,3
2023;alle;F;0,8
2023;alle;ER;0,8
2023;alle;ERF;0,8
2023;lette;ERF;1,2
2023;tunge;ERF;-2,1
